player_id,player_name,game_id,season,week,team,opponent,rushing_yards,rush_tds,rush_attempts,game_date,ypc,rushing_yards_L3,rushing_yards_L5,rushing_yards_L10,rush_tds_L3,rush_tds_L5,rush_tds_L10,rush_attempts_L3,rush_attempts_L5,rush_attempts_L10,ypc_L3,ypc_L5,ypc_L10
00-0037263,T.Allgeier,2025_01_TB_ATL,2025,1,ATL,TB,24.0,0.0,10.0,2025-09-07,2.4,31.0,39.8,36.1,0.0,0.2,0.2,7.666666666666667,8.8,8.6,4.7,4.9399999999999995,4.51
00-0037263,T.Allgeier,2025_02_ATL_MIN,2025,2,ATL,MIN,76.0,1.0,16.0,2025-09-14,4.8,31.666666666666668,32.0,34.9,0.0,0.0,0.2,7.333333333333333,9.0,9.1,4.833333333333333,4.0200000000000005,4.029999999999999
00-0037263,T.Allgeier,2025_03_ATL_CAR,2025,3,ATL,CAR,4.0,0.0,1.0,2025-09-21,4.0,50.666666666666664,38.6,39.2,0.3333333333333333,0.2,0.3,11.666666666666666,9.8,9.5,4.333333333333333,4.26,4.2299999999999995
00-0037263,T.Allgeier,2025_04_WAS_ATL,2025,4,ATL,WAS,51.0,1.0,16.0,2025-09-28,3.2,34.666666666666664,35.0,37.8,0.3333333333333333,0.2,0.2,9.0,7.8,9.0,3.733333333333333,4.659999999999999,4.33
00-0037263,T.Allgeier,2025_06_BUF_ATL,2025,6,ATL,BUF,32.0,1.0,10.0,2025-10-13,3.2,43.666666666666664,41.4,37.0,0.6666666666666666,0.4,0.3,11.0,10.4,9.5,4.0,4.040000000000001,4.11
00-0037263,T.Allgeier,2025_07_ATL_SF,2025,7,ATL,SF,16.0,0.0,4.0,2025-10-19,4.0,29.0,37.4,38.6,0.6666666666666666,0.6,0.4,9.0,10.6,9.7,3.4666666666666672,3.5200000000000005,4.23
00-0037263,T.Allgeier,2025_08_MIA_ATL,2025,8,ATL,MIA,4.0,1.0,4.0,2025-10-26,1.0,33.0,35.8,33.9,0.6666666666666666,0.6,0.3,10.0,9.4,9.2,3.4666666666666672,3.8400000000000007,3.9300000000000006
00-0037263,T.Allgeier,2025_09_ATL_NE,2025,9,ATL,NE,6.0,0.0,2.0,2025-11-02,3.0,17.333333333333332,21.4,30.0,0.6666666666666666,0.6,0.4,6.0,7.0,8.4,2.733333333333334,3.08,3.6700000000000004
00-0037263,T.Allgeier,2025_10_ATL_IND,2025,10,ATL,IND,57.0,2.0,11.0,2025-11-09,5.2,8.666666666666666,21.8,28.4,0.3333333333333333,0.6,0.4,3.3333333333333335,7.2,7.5,2.6666666666666665,2.88,3.7700000000000005
00-0037263,T.Allgeier,2025_11_CAR_ATL,2025,11,ATL,CAR,10.0,1.0,3.0,2025-11-16,3.3,22.333333333333332,23.0,32.2,1.0,0.8,0.6,5.666666666666667,6.2,8.3,3.066666666666667,3.28,3.66
00-0037263,T.Allgeier,2025_12_ATL_NO,2025,12,ATL,NO,44.0,0.0,12.0,2025-11-23,3.7,24.333333333333332,18.6,28.0,1.0,0.8,0.7,5.333333333333333,4.8,7.7,3.8333333333333335,3.3,3.41
00-0037263,T.Allgeier,2025_13_ATL_NYJ,2025,13,ATL,NYJ,20.0,1.0,8.0,2025-11-30,2.5,37.0,24.2,30.0,1.0,0.8,0.7,8.666666666666666,6.4,7.9,4.066666666666667,3.2399999999999998,3.54
00-0037263,T.Allgeier,2025_14_SEA_ATL,2025,14,ATL,SEA,34.0,0.0,11.0,2025-12-07,3.1,24.666666666666668,27.4,24.4,0.6666666666666666,0.8,0.7,7.666666666666667,7.2,7.1,3.1666666666666665,3.54,3.31
00-0037263,T.Allgeier,2025_15_ATL_TB,2025,15,ATL,TB,18.0,0.0,2.0,2025-12-11,9.0,32.666666666666664,33.0,27.4,0.3333333333333333,0.8,0.7,10.333333333333334,9.0,8.1,3.1,3.56,3.22
00-0037263,T.Allgeier,2025_16_ATL_ARI,2025,16,ATL,ARI,79.0,0.0,16.0,2025-12-21,4.9,24.0,25.2,24.1,0.3333333333333333,0.4,0.6,7.0,7.2,6.7,4.866666666666667,4.32,3.8
00-0037263,T.Allgeier,2025_17_LA_ATL,2025,17,ATL,LA,23.0,0.0,10.0,2025-12-29,2.3,43.666666666666664,39.0,28.8,0.0,0.2,0.5,9.666666666666666,9.8,7.3,5.666666666666667,4.640000000000001,3.97
00-0037263,T.Allgeier,2025_18_NO_ATL,2025,18,ATL,NO,16.0,0.0,7.0,2026-01-04,2.3,40.0,34.8,29.5,0.0,0.2,0.5,9.333333333333334,9.4,7.9,5.400000000000001,4.36,3.8
00-0037265,S.Conner,2022_12_BAL_JAX,2022,12,JAX,BAL,11.0,0.0,3.0,2022-11-27,3.7,,,,,,,,,,,,
00-0037265,S.Conner,2022_13_JAX_DET,2022,13,JAX,DET,6.0,0.0,1.0,2022-12-04,6.0,11.0,11.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,3.7,3.7,3.7
00-0037265,S.Conner,2022_15_DAL_JAX,2022,15,JAX,DAL,3.0,0.0,1.0,2022-12-18,3.0,8.5,8.5,8.5,0.0,0.0,0.0,2.0,2.0,2.0,4.85,4.85,4.85
00-0037265,S.Conner,2022_16_JAX_NYJ,2022,16,JAX,NYJ,5.0,0.0,2.0,2022-12-22,2.5,6.666666666666667,6.666666666666667,6.666666666666667,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,4.233333333333333,4.233333333333333,4.233333333333333
00-0037265,S.Conner,2022_17_JAX_HOU,2022,17,JAX,HOU,17.0,1.0,5.0,2023-01-01,3.4,4.666666666666667,6.25,6.25,0.0,0.0,0.0,1.3333333333333333,1.75,1.75,3.8333333333333335,3.8,3.8
00-0037267,J.Ford,2022_13_CLE_HOU,2022,13,CLE,HOU,3.0,0.0,3.0,2022-12-04,1.0,,,,,,,,,,,,
00-0037267,J.Ford,2022_17_CLE_WAS,2022,17,CLE,WAS,9.0,0.0,5.0,2023-01-01,1.8,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0
00-0037267,J.Ford,2023_01_CIN_CLE,2023,1,CLE,CIN,36.0,0.0,15.0,2023-09-10,2.4,6.0,6.0,6.0,0.0,0.0,0.0,4.0,4.0,4.0,1.4,1.4,1.4
00-0037267,J.Ford,2023_02_CLE_PIT,2023,2,CLE,PIT,106.0,0.0,17.0,2023-09-18,6.2,16.0,16.0,16.0,0.0,0.0,0.0,7.666666666666667,7.666666666666667,7.666666666666667,1.7333333333333334,1.7333333333333334,1.7333333333333334
00-0037267,J.Ford,2023_03_TEN_CLE,2023,3,CLE,TEN,18.0,1.0,10.0,2023-09-24,1.8,50.333333333333336,38.5,38.5,0.0,0.0,0.0,12.333333333333334,10.0,10.0,3.466666666666667,2.85,2.85
00-0037267,J.Ford,2023_04_BAL_CLE,2023,4,CLE,BAL,26.0,0.0,9.0,2023-10-01,2.9,53.333333333333336,34.4,34.4,0.3333333333333333,0.2,0.2,14.0,10.0,10.0,3.466666666666667,2.64,2.64
00-0037267,J.Ford,2023_06_SF_CLE,2023,6,CLE,SF,84.0,0.0,17.0,2023-10-15,4.9,50.0,39.0,33.0,0.3333333333333333,0.2,0.16666666666666666,12.0,11.2,9.833333333333334,3.633333333333333,3.0200000000000005,2.6833333333333336
00-0037267,J.Ford,2023_07_CLE_IND,2023,7,CLE,IND,74.0,1.0,11.0,2023-10-22,6.7,42.666666666666664,54.0,40.285714285714285,0.3333333333333333,0.2,0.14285714285714285,12.0,13.6,10.857142857142858,3.2000000000000006,3.6399999999999997,3.0
00-0037267,J.Ford,2023_08_CLE_SEA,2023,8,CLE,SEA,37.0,0.0,9.0,2023-10-29,4.1,61.333333333333336,61.6,44.5,0.3333333333333333,0.4,0.25,12.333333333333334,12.8,10.875,4.833333333333333,4.5,3.4625000000000004
00-0037267,J.Ford,2023_09_ARI_CLE,2023,9,CLE,ARI,44.0,0.0,20.0,2023-11-05,2.2,65.0,47.8,43.666666666666664,0.3333333333333333,0.4,0.2222222222222222,12.333333333333334,11.2,10.666666666666666,5.233333333333333,4.08,3.533333333333333
00-0037267,J.Ford,2023_10_CLE_BAL,2023,10,CLE,BAL,107.0,0.0,17.0,2023-11-12,6.3,51.666666666666664,53.0,43.7,0.3333333333333333,0.2,0.2,13.333333333333334,13.2,11.6,4.333333333333333,4.16,3.4
00-0037267,J.Ford,2023_11_PIT_CLE,2023,11,CLE,PIT,31.0,1.0,12.0,2023-11-19,2.6,62.666666666666664,69.2,54.1,0.0,0.2,0.2,15.333333333333334,14.8,13.0,4.2,4.84,3.9299999999999997
00-0037267,J.Ford,2023_12_CLE_DEN,2023,12,CLE,DEN,65.0,0.0,9.0,2023-11-26,7.2,60.666666666666664,58.6,56.3,0.3333333333333333,0.4,0.3,16.333333333333332,13.8,13.7,3.6999999999999997,4.380000000000001,4.01
00-0037267,J.Ford,2023_13_CLE_LA,2023,13,CLE,LA,19.0,0.0,9.0,2023-12-03,2.1,67.66666666666667,56.8,59.2,0.3333333333333333,0.2,0.3,12.666666666666666,13.4,13.1,5.366666666666667,4.4799999999999995,4.49
00-0037267,J.Ford,2023_14_JAX_CLE,2023,14,CLE,JAX,51.0,0.0,12.0,2023-12-10,4.2,38.333333333333336,53.2,50.5,0.3333333333333333,0.2,0.3,10.0,13.4,12.3,3.966666666666667,4.08,4.08
00-0037267,J.Ford,2023_15_CHI_CLE,2023,15,CLE,CHI,20.0,0.0,8.0,2023-12-17,2.5,45.0,54.6,53.8,0.0,0.2,0.2,10.0,11.8,12.5,4.500000000000001,4.4799999999999995,4.32
00-0037267,J.Ford,2023_16_CLE_HOU,2023,16,CLE,HOU,25.0,1.0,16.0,2023-12-24,1.6,30.0,37.2,53.2,0.0,0.2,0.2,9.666666666666666,10.0,12.4,2.9333333333333336,3.72,4.279999999999999
00-0037267,J.Ford,2023_17_NYJ_CLE,2023,17,CLE,NYJ,64.0,0.0,12.0,2023-12-28,5.3,32.0,36.0,47.3,0.3333333333333333,0.2,0.3,12.0,10.8,12.3,2.766666666666667,3.5200000000000005,3.95
00-0037267,J.Ford,2023_18_CLE_CIN,2023,18,CLE,CIN,6.0,0.0,3.0,2024-01-07,2.0,36.333333333333336,35.8,46.3,0.3333333333333333,0.2,0.2,12.0,11.4,12.4,3.1333333333333333,3.14,3.81
00-0037267,J.Ford,2023_19_CLE_HOU,2023,19,CLE,HOU,17.0,0.0,9.0,2024-01-13,1.9,31.666666666666668,33.2,43.2,0.3333333333333333,0.2,0.2,10.333333333333334,10.2,11.8,2.966666666666667,3.12,3.6
00-0037267,J.Ford,2024_01_DAL_CLE,2024,1,CLE,DAL,44.0,1.0,12.0,2024-09-08,3.7,29.0,26.4,40.5,0.0,0.2,0.2,8.0,9.6,10.7,3.066666666666667,2.66,3.5700000000000003
00-0037267,J.Ford,2024_02_CLE_JAX,2024,2,CLE,JAX,64.0,0.0,7.0,2024-09-15,9.1,22.333333333333332,31.2,34.2,0.3333333333333333,0.4,0.3,8.0,10.4,10.2,2.533333333333333,2.9,3.31
00-0037267,J.Ford,2024_03_NYG_CLE,2024,3,CLE,NYG,37.0,0.0,10.0,2024-09-22,3.7,41.666666666666664,39.0,37.5,0.3333333333333333,0.2,0.2,9.333333333333334,8.6,9.7,4.8999999999999995,4.4,3.96
00-0037267,J.Ford,2024_04_CLE_LV,2024,4,CLE,LV,58.0,0.0,10.0,2024-09-29,5.8,48.333333333333336,33.6,34.7,0.3333333333333333,0.2,0.2,9.666666666666666,8.2,9.8,5.5,4.08,3.6100000000000003
00-0037267,J.Ford,2024_05_CLE_WAS,2024,5,CLE,WAS,47.0,0.0,9.0,2024-10-06,5.2,53.0,44.0,38.6,0.0,0.2,0.2,9.0,9.6,9.9,6.2,4.84,3.9800000000000004
00-0037267,J.Ford,2024_06_CLE_PHI,2024,6,CLE,PHI,14.0,0.0,2.0,2024-10-13,7.0,47.333333333333336,50.0,38.2,0.0,0.2,0.2,9.666666666666666,9.6,9.6,4.8999999999999995,5.5,4.08
00-0037267,J.Ford,2024_09_LAC_CLE,2024,9,CLE,LAC,5.0,0.0,2.0,2024-11-03,2.5,39.666666666666664,44.0,37.6,0.0,0.0,0.2,7.0,7.6,9.0,6.0,6.159999999999999,4.529999999999999
00-0037267,J.Ford,2024_11_CLE_NO,2024,11,CLE,NO,10.0,0.0,5.0,2024-11-17,2.0,22.0,32.2,35.6,0.0,0.0,0.1,4.333333333333333,6.6,7.6,4.8999999999999995,4.84,4.619999999999999
00-0037267,J.Ford,2024_12_PIT_CLE,2024,12,CLE,PIT,19.0,0.0,4.0,2024-11-21,4.8,9.666666666666666,26.8,30.2,0.0,0.0,0.1,3.0,5.6,6.9,3.8333333333333335,4.5,4.29
00-0037267,J.Ford,2024_13_CLE_DEN,2024,13,CLE,DEN,41.0,0.0,9.0,2024-12-02,4.6,11.333333333333334,19.0,31.5,0.0,0.0,0.1,3.6666666666666665,4.4,7.0,3.1,4.3,4.57
00-0037267,J.Ford,2024_14_CLE_PIT,2024,14,CLE,PIT,28.0,0.0,10.0,2024-12-08,2.8,23.333333333333332,17.8,33.9,0.0,0.0,0.1,6.0,4.4,7.0,3.7999999999999994,4.18,4.840000000000001
00-0037267,J.Ford,2024_15_KC_CLE,2024,15,CLE,KC,84.0,1.0,7.0,2024-12-15,12.0,29.333333333333332,20.6,32.3,0.0,0.0,0.0,7.666666666666667,6.0,6.8,4.066666666666666,3.34,4.75
00-0037267,J.Ford,2024_16_CLE_CIN,2024,16,CLE,CIN,92.0,1.0,11.0,2024-12-22,8.4,51.0,36.4,34.3,0.3333333333333333,0.2,0.1,8.666666666666666,7.0,6.8,6.466666666666666,5.24,5.04
00-0037267,J.Ford,2024_17_MIA_CLE,2024,17,CLE,MIA,22.0,0.0,6.0,2024-12-29,3.7,68.0,52.8,39.8,0.6666666666666666,0.4,0.2,9.333333333333334,8.2,6.9,7.733333333333333,6.5200000000000005,5.51
00-0037267,J.Ford,2025_01_CIN_CLE,2025,1,CLE,CIN,8.0,0.0,6.0,2025-09-07,1.3,66.0,53.4,36.2,0.6666666666666666,0.4,0.2,8.0,8.6,6.5,8.033333333333333,6.3,5.3
00-0037267,J.Ford,2025_02_CLE_BAL,2025,2,CLE,BAL,31.0,0.0,6.0,2025-09-14,5.2,40.666666666666664,46.8,32.3,0.3333333333333333,0.4,0.2,7.666666666666667,8.0,6.2,4.466666666666666,5.64,4.91
00-0037267,J.Ford,2025_04_CLE_DET,2025,4,CLE,DET,-1.0,0.0,1.0,2025-09-28,-1.0,20.333333333333332,47.4,34.0,0.0,0.4,0.2,6.0,7.2,6.6,3.4,6.12,4.73
00-0037267,J.Ford,2025_05_MIN_CLE,2025,5,CLE,MIN,18.0,0.0,5.0,2025-10-05,3.6,12.666666666666666,30.4,33.4,0.0,0.2,0.2,4.333333333333333,6.0,6.5,1.8333333333333328,3.5200000000000005,4.380000000000001
00-0037267,J.Ford,2025_06_CLE_PIT,2025,6,CLE,PIT,17.0,0.0,2.0,2025-10-12,8.5,16.0,15.6,34.2,0.0,0.0,0.2,4.0,4.8,6.5,2.5999999999999996,2.56,4.540000000000001
00-0037267,J.Ford,2025_07_MIA_CLE,2025,7,CLE,MIA,0.0,0.0,1.0,2025-10-19,0.0,11.333333333333334,14.6,34.0,0.0,0.0,0.2,2.6666666666666665,4.0,6.3,3.6999999999999993,3.5200000000000005,4.91
00-0037267,J.Ford,2025_10_CLE_NYJ,2025,10,CLE,NYJ,1.0,0.0,1.0,2025-11-09,1.0,11.666666666666666,13.0,29.9,0.0,0.0,0.2,2.6666666666666665,3.0,5.5,4.033333333333332,3.2600000000000002,4.45
00-0037267,J.Ford,2025_11_BAL_CLE,2025,11,CLE,BAL,2.0,0.0,1.0,2025-11-16,2.0,6.0,7.0,27.2,0.0,0.0,0.2,1.3333333333333333,2.0,4.6,3.166666666666666,2.4200000000000004,4.2700000000000005
00-0037267,J.Ford,2025_12_CLE_LV,2025,12,CLE,LV,-3.0,0.0,1.0,2025-11-23,-3.0,1.0,7.6,19.0,0.0,0.0,0.1,1.0,2.0,4.0,0.9999999999999994,3.0200000000000005,3.2700000000000005
00-0037272,M.Washington,2022_02_HOU_DEN,2022,2,DEN,HOU,19.0,0.0,1.0,2022-09-18,19.0,,,,,,,,,,,,
00-0037272,M.Washington,2022_05_IND_DEN,2022,5,DEN,IND,9.0,0.0,1.0,2022-10-06,9.0,19.0,19.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,19.0,19.0
00-0037272,M.Washington,2022_07_NYJ_DEN,2022,7,DEN,NYJ,2.0,0.0,1.0,2022-10-23,2.0,14.0,14.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,14.0,14.0
00-0037272,M.Washington,2022_12_DEN_CAR,2022,12,DEN,CAR,1.0,0.0,1.0,2022-11-27,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,10.0,10.0
00-0037272,M.Washington,2022_13_DEN_BAL,2022,13,DEN,BAL,-1.0,0.0,1.0,2022-12-04,-1.0,4.0,7.75,7.75,0.0,0.0,0.0,1.0,1.0,1.0,4.0,7.75,7.75
00-0037276,T.Chandler,2022_18_MIN_CHI,2022,18,MIN,CHI,20.0,0.0,6.0,2023-01-08,3.3,,,,,,,,,,,,
00-0037276,T.Chandler,2023_01_TB_MIN,2023,1,MIN,TB,0.0,0.0,3.0,2023-09-10,0.0,20.0,20.0,20.0,0.0,0.0,0.0,6.0,6.0,6.0,3.3,3.3,3.3
00-0037276,T.Chandler,2023_02_MIN_PHI,2023,2,MIN,PHI,0.0,0.0,1.0,2023-09-14,0.0,10.0,10.0,10.0,0.0,0.0,0.0,4.5,4.5,4.5,1.65,1.65,1.65
00-0037276,T.Chandler,2023_03_LAC_MIN,2023,3,MIN,LAC,27.0,0.0,3.0,2023-09-24,9.0,6.666666666666667,6.666666666666667,6.666666666666667,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0999999999999999,1.0999999999999999,1.0999999999999999
00-0037276,T.Chandler,2023_05_KC_MIN,2023,5,MIN,KC,15.0,0.0,1.0,2023-10-08,15.0,9.0,11.75,11.75,0.0,0.0,0.0,2.3333333333333335,3.25,3.25,3.0,3.075,3.075
00-0037276,T.Chandler,2023_10_NO_MIN,2023,10,MIN,NO,45.0,1.0,15.0,2023-11-12,3.0,14.0,12.4,12.4,0.0,0.0,0.0,1.6666666666666667,2.8,2.8,8.0,5.46,5.46
00-0037276,T.Chandler,2023_11_MIN_DEN,2023,11,MIN,DEN,73.0,0.0,10.0,2023-11-19,7.3,29.0,17.4,17.833333333333332,0.3333333333333333,0.2,0.16666666666666666,6.333333333333333,4.6,4.833333333333333,9.0,5.4,5.05
00-0037276,T.Chandler,2023_12_CHI_MIN,2023,12,MIN,CHI,8.0,0.0,4.0,2023-11-27,2.0,44.333333333333336,32.0,25.714285714285715,0.3333333333333333,0.2,0.14285714285714285,8.666666666666666,6.0,5.571428571428571,8.433333333333334,6.859999999999999,5.371428571428572
00-0037276,T.Chandler,2023_14_MIN_LV,2023,14,MIN,LV,35.0,0.0,12.0,2023-12-10,2.9,42.0,33.6,23.5,0.3333333333333333,0.2,0.125,9.666666666666666,6.6,5.375,4.1000000000000005,7.26,4.95
00-0037276,T.Chandler,2023_15_MIN_CIN,2023,15,MIN,CIN,132.0,1.0,23.0,2023-12-16,5.7,38.666666666666664,35.2,24.77777777777778,0.0,0.2,0.1111111111111111,8.666666666666666,8.4,6.111111111111111,4.066666666666666,6.04,4.722222222222222
00-0037276,T.Chandler,2023_16_DET_MIN,2023,16,MIN,DET,17.0,1.0,8.0,2023-12-24,2.1,58.333333333333336,58.6,35.5,0.3333333333333333,0.4,0.2,13.0,12.8,7.8,3.5333333333333337,4.18,4.82
00-0037276,T.Chandler,2023_17_GB_MIN,2023,17,MIN,GB,40.0,0.0,10.0,2023-12-31,4.0,61.333333333333336,53.0,35.2,0.6666666666666666,0.4,0.3,14.333333333333334,11.4,8.0,3.566666666666667,4.0,4.700000000000001
00-0037276,T.Chandler,2023_18_MIN_DET,2023,18,MIN,DET,69.0,0.0,12.0,2024-01-07,5.8,63.0,46.4,39.2,0.6666666666666666,0.4,0.3,13.666666666666666,11.4,8.7,3.9333333333333336,3.34,5.1000000000000005
00-0037276,T.Chandler,2024_01_MIN_NYG,2024,1,MIN,NYG,17.0,0.0,8.0,2024-09-08,2.1,42.0,58.6,46.1,0.3333333333333333,0.4,0.3,10.0,13.0,9.8,3.966666666666667,4.1,5.680000000000001
00-0037276,T.Chandler,2024_02_SF_MIN,2024,2,MIN,SF,82.0,0.0,10.0,2024-09-15,8.2,42.0,55.0,45.1,0.0,0.4,0.3,10.0,12.2,10.3,3.966666666666667,3.94,4.99
00-0037276,T.Chandler,2024_03_HOU_MIN,2024,3,MIN,HOU,13.0,0.0,7.0,2024-09-22,1.9,56.0,45.0,51.8,0.0,0.2,0.3,10.0,9.6,11.2,5.366666666666667,4.4399999999999995,4.3100000000000005
00-0037276,T.Chandler,2024_04_MIN_GB,2024,4,MIN,GB,5.0,0.0,3.0,2024-09-29,1.7,37.333333333333336,44.2,48.6,0.0,0.0,0.2,8.333333333333334,9.4,10.4,4.066666666666666,4.3999999999999995,4.199999999999999
00-0037276,T.Chandler,2024_05_NYJ_MIN,2024,5,MIN,NYJ,30.0,0.0,14.0,2024-10-06,2.1,33.333333333333336,37.2,41.8,0.0,0.0,0.2,6.666666666666667,8.0,9.7,3.933333333333333,3.94,3.6399999999999997
00-0037276,T.Chandler,2024_07_DET_MIN,2024,7,MIN,DET,4.0,0.0,2.0,2024-10-20,2.0,16.0,29.4,44.0,0.0,0.0,0.2,8.0,8.4,10.7,1.9000000000000001,3.2,3.65
00-0037276,T.Chandler,2024_10_MIN_JAX,2024,10,MIN,JAX,18.0,0.0,4.0,2024-11-10,4.5,13.0,26.8,40.9,0.0,0.0,0.2,6.333333333333333,7.2,9.7,1.9333333333333336,3.1799999999999997,3.56
00-0037276,T.Chandler,2024_13_ARI_MIN,2024,13,MIN,ARI,2.0,0.0,2.0,2024-12-01,1.0,17.333333333333332,14.0,29.5,0.0,0.0,0.1,6.666666666666667,6.0,7.8,2.866666666666667,2.44,3.44
00-0037276,T.Chandler,2024_15_CHI_MIN,2024,15,MIN,CHI,4.0,0.0,1.0,2024-12-16,4.0,8.0,11.8,28.0,0.0,0.0,0.0,2.6666666666666665,5.0,7.2,2.5000000000000004,2.2600000000000002,3.3299999999999996
00-0037276,T.Chandler,2024_17_GB_MIN,2024,17,MIN,GB,7.0,0.0,5.0,2024-12-29,1.4,8.0,11.6,24.4,0.0,0.0,0.0,2.3333333333333335,4.6,6.3,3.1666666666666665,2.72,3.3299999999999996
00-0037276,T.Chandler,2025_17_DET_MIN,2025,17,MIN,DET,24.0,0.0,7.0,2025-12-25,3.4,4.333333333333333,7.0,18.2,0.0,0.0,0.0,2.6666666666666665,2.8,5.6,2.1333333333333333,2.5799999999999996,2.8899999999999997
00-0037276,T.Chandler,2025_18_GB_MIN,2025,18,MIN,GB,23.0,0.0,10.0,2026-01-04,2.3,11.666666666666666,11.0,18.9,0.0,0.0,0.0,4.333333333333333,3.8,5.5,2.9333333333333336,2.86,3.0199999999999996
00-0037284,M.Araiza,2024_20_HOU_KC,2024,20,KC,HOU,-18.0,0.0,1.0,2025-01-18,-18.0,,,,,,,,,,,,
00-0037286,K.Harris,2022_06_NE_CLE,2022,6,NE,CLE,5.0,0.0,3.0,2022-10-16,1.7,,,,,,,,,,,,
00-0037286,K.Harris,2022_13_BUF_NE,2022,13,NE,BUF,-1.0,0.0,1.0,2022-12-01,-1.0,5.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,3.0,1.7,1.7,1.7
00-0037286,K.Harris,2022_14_NE_ARI,2022,14,NE,ARI,26.0,1.0,8.0,2022-12-12,3.2,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.35,0.35,0.35
00-0037286,K.Harris,2022_15_NE_LV,2022,15,NE,LV,19.0,0.0,5.0,2022-12-18,3.8,10.0,10.0,10.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,4.0,1.3,1.3,1.3
00-0037286,K.Harris,2022_16_CIN_NE,2022,16,NE,CIN,3.0,0.0,1.0,2022-12-24,3.0,14.666666666666666,12.25,12.25,0.3333333333333333,0.25,0.25,4.666666666666667,4.25,4.25,2.0,1.925,1.925
00-0037286,K.Harris,2023_15_KC_NE,2023,15,NE,KC,25.0,1.0,4.0,2023-12-17,6.2,16.0,10.4,10.4,0.3333333333333333,0.2,0.2,4.666666666666667,3.6,3.6,3.3333333333333335,2.1399999999999997,2.1399999999999997
00-0037286,K.Harris,2023_16_NE_DEN,2023,16,NE,DEN,21.0,0.0,7.0,2023-12-24,3.0,15.666666666666666,14.4,12.833333333333334,0.3333333333333333,0.4,0.3333333333333333,3.3333333333333335,3.8,3.6666666666666665,4.333333333333333,3.04,2.8166666666666664
00-0037286,K.Harris,2023_17_NE_BUF,2023,17,NE,BUF,15.0,0.0,2.0,2023-12-31,7.5,16.333333333333332,18.8,14.0,0.3333333333333333,0.4,0.2857142857142857,4.0,5.0,4.142857142857143,4.066666666666666,3.84,2.8428571428571425
00-0037286,K.Harris,2023_18_NYJ_NE,2023,18,NE,NYJ,4.0,0.0,3.0,2024-01-07,1.3,20.333333333333332,16.6,14.125,0.3333333333333333,0.2,0.25,4.333333333333333,3.8,3.875,5.566666666666666,4.7,3.425
00-0037291,J.Nailor,2024_03_HOU_MIN,2024,3,MIN,HOU,3.0,0.0,1.0,2024-09-22,3.0,,,,,,,,,,,,
00-0037291,J.Nailor,2024_04_MIN_GB,2024,4,MIN,GB,0.0,0.0,1.0,2024-09-29,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0
00-0037291,J.Nailor,2024_10_MIN_JAX,2024,10,MIN,JAX,-7.0,0.0,1.0,2024-11-10,-7.0,1.5,1.5,1.5,0.0,0.0,0.0,1.0,1.0,1.0,1.5,1.5,1.5
00-0037291,J.Nailor,2025_05_MIN_CLE,2025,5,MIN,CLE,15.0,0.0,1.0,2025-10-05,15.0,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333
00-0037291,J.Nailor,2025_15_MIN_DAL,2025,15,MIN,DAL,-2.0,0.0,1.0,2025-12-14,-2.0,2.6666666666666665,2.75,2.75,0.0,0.0,0.0,1.0,1.0,1.0,2.6666666666666665,2.75,2.75
00-0037299,K.Ingram,2022_06_ARI_SEA,2022,6,ARI,SEA,7.0,0.0,3.0,2022-10-16,2.3,,,,,,,,,,,,
00-0037299,K.Ingram,2022_07_NO_ARI,2022,7,ARI,NO,14.0,1.0,9.0,2022-10-20,1.6,7.0,7.0,7.0,0.0,0.0,0.0,3.0,3.0,3.0,2.3,2.3,2.3
00-0037299,K.Ingram,2022_09_SEA_ARI,2022,9,ARI,SEA,2.0,0.0,1.0,2022-11-06,2.0,10.5,10.5,10.5,0.5,0.5,0.5,6.0,6.0,6.0,1.95,1.95,1.95
00-0037299,K.Ingram,2022_10_ARI_LA,2022,10,ARI,LA,5.0,0.0,1.0,2022-11-13,5.0,7.666666666666667,7.666666666666667,7.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,1.9666666666666668,1.9666666666666668,1.9666666666666668
00-0037299,K.Ingram,2022_11_SF_ARI,2022,11,ARI,SF,19.0,0.0,5.0,2022-11-21,3.8,7.0,7.0,7.0,0.3333333333333333,0.25,0.25,3.6666666666666665,3.5,3.5,2.866666666666667,2.725,2.725
